0,1,2,3,4,5
0.6529423808754639,0.6315317368506836,0.6040170907974243,0.6662655115127564,0.5644658088684082,0.6482820630073547
0.6568103194236755,0.6318380832672119,0.6040170907974243,0.6662655115127564,0.5644658088684082,0.6482820630073547
0.6568103194236755,0.6318380832672119,0.6040170907974243,0.6662655115127564,0.5644658088684082,0.6482820630073547
0.6568103194236755,0.6318380832672119,0.6040170907974243,0.6662655115127564,0.5644658088684082,0.6482820630073547
0.6551986694335937,0.6320204377174378,0.6040170907974243,0.6662655115127564,0.5644658088684082,0.6484163522720336
0.6541018605232238,0.6290663838386535,0.6025213599205017,0.665280818939209,0.5615811944007874,0.6438948154449463
